n,t,h
53011,1767.0333333333333,4140
53012,1767.0666666666668,4140
53013,1767.1,4140
53014,1767.1333333333332,4140
53015,1767.1666666666667,4140
53016,1767.2,4140
53017,1767.2333333333333,4140
53018,1767.2666666666667,4140
53019,1767.3,4150
53020,1767.3333333333333,4150
53021,1767.3666666666668,4150
53022,1767.4,4150
53023,1767.4333333333332,4150
53024,1767.4666666666667,4150
53025,1767.5,4150
53026,1767.5333333333333,4150
53027,1767.5666666666668,4150
53028,1767.6,4150
53029,1767.6333333333332,4150
53030,1767.6666666666667,4150
53031,1767.7,4150
53032,1767.7333333333333,4150
53033,1767.7666666666667,4150
53034,1767.8,4150
53035,1767.8333333333333,4150
53036,1767.8666666666668,4150
53037,1767.9,4150
53038,1767.9333333333332,4150
53039,1767.9666666666667,4150
53040,1768.0,4160
53041,1768.0333333333333,4160
53042,1768.0666666666668,4160
53043,1768.1,4160
53044,1768.1333333333332,4160
53045,1768.1666666666667,4160
53046,1768.2,4160
53047,1768.2333333333333,4160
53048,1768.2666666666667,4160
53049,1768.3,4160
53050,1768.3333333333333,4160
53051,1768.3666666666668,4160
53052,1768.4,4160
53053,1768.4333333333332,4160
53054,1768.4666666666667,4160
53055,1768.5,4160
53056,1768.5333333333333,4160
53057,1768.5666666666668,4160
53058,1768.6,4160
53059,1768.6333333333332,4160
53060,1768.6666666666667,4170
53061,1768.7,4170
53062,1768.7333333333333,4170
53063,1768.7666666666667,4170
53064,1768.8,4170
53065,1768.8333333333333,4170
53066,1768.8666666666668,4170
53067,1768.9,4170
53068,1768.9333333333332,4170
53069,1768.9666666666667,4170
53070,1769.0,4170
53071,1769.0333333333333,4170
53072,1769.0666666666668,4170
53073,1769.1,4170
53074,1769.1333333333332,4170
53075,1769.1666666666667,4170
53076,1769.2,4170
53077,1769.2333333333333,4170
53078,1769.2666666666667,4170
53079,1769.3,4170
53080,1769.3333333333333,4170
53081,1769.3666666666668,4170
53082,1769.4,4180
53083,1769.4333333333332,4180
53084,1769.4666666666667,4180
53085,1769.5,4180
53086,1769.5333333333333,4180
53087,1769.5666666666668,4180
53088,1769.6,4180
53089,1769.6333333333332,4180
53090,1769.6666666666667,4180
53091,1769.7,4180
53092,1769.7333333333333,4180
53093,1769.7666666666667,4180
53094,1769.8,4180
53095,1769.8333333333333,4180
53096,1769.8666666666668,4180
53097,1769.9,4180
53098,1769.9333333333332,4180
53099,1769.9666666666667,4180
53100,1770.0,4180
53101,1770.0333333333333,4190
53102,1770.0666666666668,4190
53103,1770.1,4190
53104,1770.1333333333332,4190
53105,1770.1666666666667,4190
53106,1770.2,4190
53107,1770.2333333333333,4190
53108,1770.2666666666667,4190
53109,1770.3,4190
53110,1770.3333333333333,4190
53111,1770.3666666666668,4190
53112,1770.4,4190
53113,1770.4333333333332,4190
53114,1770.4666666666667,4190
53115,1770.5,4190
53116,1770.5333333333333,4190
53117,1770.5666666666668,4190
53118,1770.6,4190
53119,1770.6333333333332,4190
53120,1770.6666666666667,4190
53121,1770.7,4190
53122,1770.7333333333333,4190
53123,1770.7666666666667,4200
53124,1770.8,4200
53125,1770.8333333333333,4200
53126,1770.8666666666668,4200
53127,1770.9,4200
53128,1770.9333333333332,4200
53129,1770.9666666666667,4200
53130,1771.0,4200
53131,1771.0333333333333,4200
53132,1771.0666666666668,4200
53133,1771.1,4200
53134,1771.1333333333332,4200
53135,1771.1666666666667,4200
53136,1771.2,4200
53137,1771.2333333333333,4200
53138,1771.2666666666667,4200
53139,1771.3,4200
53140,1771.3333333333333,4200
53141,1771.3666666666668,4200
53142,1771.4,4200
53143,1771.4333333333332,4210
53144,1771.4666666666667,4210
53145,1771.5,4210
53146,1771.5333333333333,4210
53147,1771.5666666666668,4210
53148,1771.6,4210
53149,1771.6333333333332,4210
53150,1771.6666666666667,4210
53151,1771.7,4210
53152,1771.7333333333333,4210
53153,1771.7666666666667,4210
53154,1771.8,4210
53155,1771.8333333333333,4210
53156,1771.8666666666668,4210
53157,1771.9,4210
53158,1771.9333333333332,4210
53159,1771.9666666666667,4210
53160,1772.0,4210
53161,1772.0333333333333,4210
53162,1772.0666666666668,4210
53163,1772.1,4220
53164,1772.1333333333332,4220
53165,1772.1666666666667,4220
53166,1772.2,4220
53167,1772.2333333333333,4220
53168,1772.2666666666667,4220
53169,1772.3,4220
53170,1772.3333333333333,4220
53171,1772.3666666666668,4220
53172,1772.4,4220
53173,1772.4333333333332,4220
53174,1772.4666666666667,4220
53175,1772.5,4220
53176,1772.5333333333333,4220
53177,1772.5666666666668,4220
53178,1772.6,4220
53179,1772.6333333333332,4220
53180,1772.6666666666667,4220
53181,1772.7,4220
53182,1772.7333333333333,4220
53183,1772.7666666666667,4220
53184,1772.8,4220
53185,1772.8333333333333,4220
53186,1772.8666666666668,4220
53187,1772.9,4230
53188,1772.9333333333332,4230
53189,1772.9666666666667,4230
53190,1773.0,4230
53191,1773.0333333333333,4230
53192,1773.0666666666668,4230
53193,1773.1,4230
53194,1773.1333333333332,4230
53195,1773.1666666666667,4230
53196,1773.2,4230
53197,1773.2333333333333,4230
53198,1773.2666666666667,4230
53199,1773.3,4230
53200,1773.3333333333333,4230
53201,1773.3666666666668,4230
53202,1773.4,4230
53203,1773.4333333333332,4230
53204,1773.4666666666667,4230
53205,1773.5,4230
53206,1773.5333333333333,4230
53207,1773.5666666666668,4240
53208,1773.6,4240
53209,1773.6333333333332,4240
53210,1773.6666666666667,4240
53211,1773.7,4240
53212,1773.7333333333333,4240
53213,1773.7666666666667,4240
53214,1773.8,4240
53215,1773.8333333333333,4240
53216,1773.8666666666668,4240
53217,1773.9,4240
53218,1773.9333333333332,4240
53219,1773.9666666666667,4240
53220,1774.0,4240
53221,1774.0333333333333,4240
53222,1774.0666666666668,4240
53223,1774.1,4240
53224,1774.1333333333332,4240
53225,1774.1666666666667,4240
53226,1774.2,4240
53227,1774.2333333333333,4240
53228,1774.2666666666667,4250
53229,1774.3,4250
53230,1774.3333333333333,4250
53231,1774.3666666666668,4250
53232,1774.4,4250
53233,1774.4333333333332,4250
53234,1774.4666666666667,4250
53235,1774.5,4250
53236,1774.5333333333333,4250
53237,1774.5666666666668,4250
53238,1774.6,4250
53239,1774.6333333333332,4250
53240,1774.6666666666667,4250
53241,1774.7,4250
53242,1774.7333333333333,4250
53243,1774.7666666666667,4250
53244,1774.8,4250
53245,1774.8333333333333,4250
53246,1774.8666666666668,4260
53247,1774.9,4260
53248,1774.9333333333332,4260
53249,1774.9666666666667,4260
53250,1775.0,4260
53251,1775.0333333333333,4260
53252,1775.0666666666668,4260
53253,1775.1,4260
53254,1775.1333333333332,4260
53255,1775.1666666666667,4260
53256,1775.2,4260
53257,1775.2333333333333,4260
53258,1775.2666666666667,4260
53259,1775.3,4260
53260,1775.3333333333333,4260
53261,1775.3666666666668,4260
53262,1775.4,4260
53263,1775.4333333333332,4260
53264,1775.4666666666667,4260
53265,1775.5,4260
53266,1775.5333333333333,4260
53267,1775.5666666666668,4270
53268,1775.6,4270
53269,1775.6333333333332,4270
53270,1775.6666666666667,4270
53271,1775.7,4270
53272,1775.7333333333333,4270
53273,1775.7666666666667,4270
53274,1775.8,4270
53275,1775.8333333333333,4270
53276,1775.8666666666668,4270
53277,1775.9,4270
53278,1775.9333333333332,4270
53279,1775.9666666666667,4270
53280,1776.0,4270
53281,1776.0333333333333,4270
53282,1776.0666666666668,4270
53283,1776.1,4270
53284,1776.1333333333332,4270
53285,1776.1666666666667,4270
53286,1776.2,4270
53287,1776.2333333333333,4270
53288,1776.2666666666667,4280
53289,1776.3,4280
53290,1776.3333333333333,4280
53291,1776.3666666666668,4280
53292,1776.4,4280
53293,1776.4333333333332,4280
53294,1776.4666666666667,4280
53295,1776.5,4280
53296,1776.5333333333333,4280
53297,1776.5666666666668,4280
53298,1776.6,4280
53299,1776.6333333333332,4280
53300,1776.6666666666667,4280
53301,1776.7,4280
53302,1776.7333333333333,4280
53303,1776.7666666666667,4280
53304,1776.8,4280
53305,1776.8333333333333,4280
53306,1776.8666666666668,4280
53307,1776.9,4280
53308,1776.9333333333332,4290
53309,1776.9666666666667,4290
53310,1777.0,4290
53311,1777.0333333333333,4290
53312,1777.0666666666668,4290
53313,1777.1,4290
53314,1777.1333333333332,4290
53315,1777.1666666666667,4290
53316,1777.2,4290
53317,1777.2333333333333,4290
53318,1777.2666666666667,4290
53319,1777.3,4290
53320,1777.3333333333333,4290
53321,1777.3666666666668,4290
53322,1777.4,4290
53323,1777.4333333333332,4290
53324,1777.4666666666667,4290
53325,1777.5,4290
53326,1777.5333333333333,4290
53327,1777.5666666666668,4290
53328,1777.6,4290
53329,1777.6333333333332,4300
53330,1777.6666666666667,4300
53331,1777.7,4300
53332,1777.7333333333333,4300
53333,1777.7666666666667,4300
53334,1777.8,4300
53335,1777.8333333333333,4300
53336,1777.8666666666668,4300
53337,1777.9,4300
53338,1777.9333333333332,4300
53339,1777.9666666666667,4300
53340,1778.0,4300
53341,1778.0333333333333,4300
53342,1778.0666666666668,4300
53343,1778.1,4300
53344,1778.1333333333332,4300
53345,1778.1666666666667,4300
53346,1778.2,4300
53347,1778.2333333333333,4300
53348,1778.2666666666667,4300
53349,1778.3,4300
53350,1778.3333333333333,4310
53351,1778.3666666666668,4310
53352,1778.4,4310
53353,1778.4333333333332,4310
53354,1778.4666666666667,4310
53355,1778.5,4310
53356,1778.5333333333333,4310
53357,1778.5666666666668,4310
53358,1778.6,4310
53359,1778.6333333333332,4310
53360,1778.6666666666667,4310
53361,1778.7,4310
53362,1778.7333333333333,4310
53363,1778.7666666666667,4310
53364,1778.8,4310
53365,1778.8333333333333,4310
53366,1778.8666666666668,4310
53367,1778.9,4310
53368,1778.9333333333332,4310
53369,1778.9666666666667,4310
53370,1779.0,4320
53371,1779.0333333333333,4320
53372,1779.0666666666668,4320
53373,1779.1,4320
53374,1779.1333333333332,4320
53375,1779.1666666666667,4320
53376,1779.2,4320
53377,1779.2333333333333,4320
53378,1779.2666666666667,4320
53379,1779.3,4320
53380,1779.3333333333333,4320
53381,1779.3666666666668,4320
53382,1779.4,4320
53383,1779.4333333333332,4320
53384,1779.4666666666667,4320
53385,1779.5,4320
53386,1779.5333333333333,4320
53387,1779.5666666666668,4320
53388,1779.6,4320
53389,1779.6333333333332,4320
53390,1779.6666666666667,4320
53391,1779.7,4330
53392,1779.7333333333333,4330
53393,1779.7666666666667,4330
53394,1779.8,4330
53395,1779.8333333333333,4330
53396,1779.8666666666668,4330
53397,1779.9,4330
53398,1779.9333333333332,4330
53399,1779.9666666666667,4330
53400,1780.0,4330
53401,1780.0333333333333,4330
53402,1780.0666666666668,4330
53403,1780.1,4330
53404,1780.1333333333332,4330
53405,1780.1666666666667,4330
53406,1780.2,4330
53407,1780.2333333333333,4330
53408,1780.2666666666667,4330
53409,1780.3,4330
53410,1780.3333333333333,4330
53411,1780.3666666666668,4330
53412,1780.4,4330
53413,1780.4333333333332,4330
53414,1780.4666666666667,4330
53415,1780.5,4340
53416,1780.5333333333333,4340
53417,1780.5666666666668,4340
53418,1780.6,4340
53419,1780.6333333333332,4340
53420,1780.6666666666667,4340
53421,1780.7,4340
53422,1780.7333333333333,4340
53423,1780.7666666666667,4340
53424,1780.8,4340
53425,1780.8333333333333,4340
53426,1780.8666666666668,4340
53427,1780.9,4340
53428,1780.9333333333332,4340
53429,1780.9666666666667,4340
53430,1781.0,4340
53431,1781.0333333333333,4340
53432,1781.0666666666668,4340
53433,1781.1,4340
53434,1781.1333333333332,4350
53435,1781.1666666666667,4350
53436,1781.2,4350
53437,1781.2333333333333,4350
53438,1781.2666666666667,4350
53439,1781.3,4350
53440,1781.3333333333333,4350
53441,1781.3666666666668,4350
53442,1781.4,4350
53443,1781.4333333333332,4350
53444,1781.4666666666667,4350
53445,1781.5,4350
53446,1781.5333333333333,4350
53447,1781.5666666666668,4350
53448,1781.6,4350
53449,1781.6333333333332,4350
53450,1781.6666666666667,4350
53451,1781.7,4350
53452,1781.7333333333333,4360
53453,1781.7666666666667,4360
53454,1781.8,4360
53455,1781.8333333333333,4360
53456,1781.8666666666668,4360
53457,1781.9,4360
53458,1781.9333333333332,4360
53459,1781.9666666666667,4360
53460,1782.0,4360
53461,1782.0333333333333,4360
53462,1782.0666666666668,4360
53463,1782.1,4360
53464,1782.1333333333332,4360
53465,1782.1666666666667,4360
53466,1782.2,4360
53467,1782.2333333333333,4360
53468,1782.2666666666667,4360
53469,1782.3,4360
53470,1782.3333333333333,4360
53471,1782.3666666666668,4360
53472,1782.4,4370
53473,1782.4333333333332,4370
53474,1782.4666666666667,4370
53475,1782.5,4370
53476,1782.5333333333333,4370
53477,1782.5666666666668,4370
53478,1782.6,4370
53479,1782.6333333333332,4370
53480,1782.6666666666667,4370
53481,1782.7,4370
53482,1782.7333333333333,4370
53483,1782.7666666666667,4370
53484,1782.8,4370
53485,1782.8333333333333,4370
53486,1782.8666666666668,4370
53487,1782.9,4370
53488,1782.9333333333332,4370
53489,1782.9666666666667,4370
53490,1783.0,4370
53491,1783.0333333333333,4370
53492,1783.0666666666668,4370
53493,1783.1,4370
53494,1783.1333333333332,4380
53495,1783.1666666666667,4380
53496,1783.2,4380
53497,1783.2333333333333,4380
53498,1783.2666666666667,4380
53499,1783.3,4380
53500,1783.3333333333333,4380
53501,1783.3666666666668,4380
53502,1783.4,4380
53503,1783.4333333333332,4380
53504,1783.4666666666667,4380
53505,1783.5,4380
53506,1783.5333333333333,4380
53507,1783.5666666666668,4380
53508,1783.6,4380
53509,1783.6333333333332,4380
53510,1783.6666666666667,4380
53511,1783.7,4380
53512,1783.7333333333333,4380
53513,1783.7666666666667,4380
53514,1783.8,4380
53515,1783.8333333333333,4390
53516,1783.8666666666668,4390
53517,1783.9,4390
53518,1783.9333333333332,4390
53519,1783.9666666666667,4390
53520,1784.0,4390
53521,1784.0333333333333,4390
53522,1784.0666666666668,4390
53523,1784.1,4390
53524,1784.1333333333332,4390
53525,1784.1666666666667,4390
53526,1784.2,4390
53527,1784.2333333333333,4390
53528,1784.2666666666667,4390
53529,1784.3,4390
53530,1784.3333333333333,4390
53531,1784.3666666666668,4390
53532,1784.4,4390
53533,1784.4333333333332,4390
53534,1784.4666666666667,4390
53535,1784.5,4390
53536,1784.5333333333333,4390
53537,1784.5666666666668,4400
53538,1784.6,4400
53539,1784.6333333333332,4400
53540,1784.6666666666667,4400
53541,1784.7,4400
53542,1784.7333333333333,4400
53543,1784.7666666666667,4400
53544,1784.8,4400
53545,1784.8333333333333,4400
53546,1784.8666666666668,4400
53547,1784.9,4400
53548,1784.9333333333332,4400
53549,1784.9666666666667,4400
53550,1785.0,4400
53551,1785.0333333333333,4400
53552,1785.0666666666668,4400
53553,1785.1,4400
53554,1785.1333333333332,4400
53555,1785.1666666666667,4410
53556,1785.2,4410
53557,1785.2333333333333,4410
53558,1785.2666666666667,4410
53559,1785.3,4410
53560,1785.3333333333333,4410
53561,1785.3666666666668,4410
53562,1785.4,4410
53563,1785.4333333333332,4410
53564,1785.4666666666667,4410
53565,1785.5,4410
53566,1785.5333333333333,4410
53567,1785.5666666666668,4410
53568,1785.6,4410
53569,1785.6333333333332,4410
53570,1785.6666666666667,4410
53571,1785.7,4410
53572,1785.7333333333333,4410
53573,1785.7666666666667,4410
53574,1785.8,4410
53575,1785.8333333333333,4420
53576,1785.8666666666668,4420
53577,1785.9,4420
53578,1785.9333333333332,4420
53579,1785.9666666666667,4420
53580,1786.0,4420
53581,1786.0333333333333,4420
53582,1786.0666666666668,4420
53583,1786.1,4420
53584,1786.1333333333332,4420
53585,1786.1666666666667,4420
53586,1786.2,4420
53587,1786.2333333333333,4420
53588,1786.2666666666667,4420
53589,1786.3,4420
53590,1786.3333333333333,4420
53591,1786.3666666666668,4420
53592,1786.4,4420
53593,1786.4333333333332,4420
53594,1786.4666666666667,4430
53595,1786.5,4430
53596,1786.5333333333333,4430
53597,1786.5666666666668,4430
53598,1786.6,4430
53599,1786.6333333333332,4430
53600,1786.6666666666667,4430
53601,1786.7,4430
53602,1786.7333333333333,4430
53603,1786.7666666666667,4430
53604,1786.8,4430
53605,1786.8333333333333,4430
53606,1786.8666666666668,4430
53607,1786.9,4430
53608,1786.9333333333332,4430
53609,1786.9666666666667,4430
53610,1787.0,4430
53611,1787.0333333333333,4430
53612,1787.0666666666668,4430
53613,1787.1,4430
53614,1787.1333333333332,4430
53615,1787.1666666666667,4440
53616,1787.2,4440
53617,1787.2333333333333,4440
53618,1787.2666666666667,4440
53619,1787.3,4440
53620,1787.3333333333333,4440
53621,1787.3666666666668,4440
53622,1787.4,4440
53623,1787.4333333333332,4440
53624,1787.4666666666667,4440
53625,1787.5,4440
53626,1787.5333333333333,4440
53627,1787.5666666666668,4440
53628,1787.6,4440
53629,1787.6333333333332,4440
53630,1787.6666666666667,4440
53631,1787.7,4440
53632,1787.7333333333333,4440
53633,1787.7666666666667,4440
53634,1787.8,4440
53635,1787.8333333333333,4440
53636,1787.8666666666668,4450
53637,1787.9,4450
53638,1787.9333333333332,4450
53639,1787.9666666666667,4450
53640,1788.0,4450
53641,1788.0333333333333,4450
53642,1788.0666666666668,4450
53643,1788.1,4450
53644,1788.1333333333332,4450
53645,1788.1666666666667,4450
53646,1788.2,4450
53647,1788.2333333333333,4450
53648,1788.2666666666667,4450
53649,1788.3,4450
53650,1788.3333333333333,4450
53651,1788.3666666666668,4450
53652,1788.4,4450
53653,1788.4333333333332,4450
53654,1788.4666666666667,4450
53655,1788.5,4450
53656,1788.5333333333333,4450
53657,1788.5666666666668,4460
53658,1788.6,4460
53659,1788.6333333333332,4460
53660,1788.6666666666667,4460
53661,1788.7,4460
53662,1788.7333333333333,4460
53663,1788.7666666666667,4460
53664,1788.8,4460
53665,1788.8333333333333,4460
53666,1788.8666666666668,4460
53667,1788.9,4460
53668,1788.9333333333332,4460
53669,1788.9666666666667,4460
53670,1789.0,4460
53671,1789.0333333333333,4460
53672,1789.0666666666668,4460
53673,1789.1,4460
53674,1789.1333333333332,4460
53675,1789.1666666666667,4460
53676,1789.2,4460
53677,1789.2333333333333,4460
53678,1789.2666666666667,4460
53679,1789.3,4470
53680,1789.3333333333333,4470
53681,1789.3666666666668,4470
53682,1789.4,4470
53683,1789.4333333333332,4470
53684,1789.4666666666667,4470
53685,1789.5,4470
53686,1789.5333333333333,4470
53687,1789.5666666666668,4470
53688,1789.6,4470
53689,1789.6333333333332,4470
53690,1789.6666666666667,4470
53691,1789.7,4470
53692,1789.7333333333333,4470
53693,1789.7666666666667,4470
53694,1789.8,4470
53695,1789.8333333333333,4470
53696,1789.8666666666668,4470
53697,1789.9,4470
53698,1789.9333333333332,4480
53699,1789.9666666666667,4480
53700,1790.0,4480
53701,1790.0333333333333,4480
53702,1790.0666666666668,4480
53703,1790.1,4480
53704,1790.1333333333332,4480
53705,1790.1666666666667,4480
53706,1790.2,4480
53707,1790.2333333333333,4480
53708,1790.2666666666667,4480
53709,1790.3,4480
53710,1790.3333333333333,4480
53711,1790.3666666666668,4480
53712,1790.4,4480
53713,1790.4333333333332,4480
53714,1790.4666666666667,4480
53715,1790.5,4480
53716,1790.5333333333333,4480
53717,1790.5666666666668,4480
53718,1790.6,4480
